,id,minute,possession_team,play_pattern,team,player,shot_end_location,position,location,duration,shot_one_on_one,shot_outcome,shot_type,match_id,under_pressure
49643,8da447b0-0406-4b82-916d-80b883a5cbcf,59,Espanyol,From Free Kick,Espanyol,Juan Francisco Torres Belén,"[108.4, 30.0]",Right Wing,"[104.4, 27.0]",0.1731,,Blocked,Open Play,68348,
49644,a33c0341-1efc-4f16-a001-2f22374e5090,59,Espanyol,From Corner,Espanyol,Raúl Tamudo Montero,"[120.0, 41.0, 0.8]",Center Forward,"[108.2, 43.6]",1.476458,True,Goal,Open Play,68348,True
49645,bbef492c-8b86-4f4a-a725-b8e598d73ca2,66,Barcelona,From Free Kick,Barcelona,Ronaldo de Assis Moreira,"[102.0, 28.4]",Left Wing,"[93.2, 21.7]",0.3197,,Blocked,Free Kick,68348,
49646,47c6b188-1dd8-4011-a189-5a8388ba6003,68,Barcelona,Regular Play,Barcelona,"Samuel Eto""o Fils","[120.0, 39.5, 7.4]",Center Forward,"[108.3, 39.8]",1.165053,,Off T,Open Play,68348,
49647,c35bdefc-7798-44cd-8914-ff5a8a2aaa44,75,Barcelona,Regular Play,Barcelona,"Samuel Eto""o Fils","[114.0, 40.2, 0.2]",Center Forward,"[102.7, 40.4]",0.4706,,Saved,Open Play,68348,
49648,09b1d692-026f-4c53-b940-4e36def83b22,79,Espanyol,From Throw In,Espanyol,Eduardo Nascimento Costa,"[91.4, 45.9]",Right Defensive Midfield,"[89.9, 45.9]",0.1227,,Blocked,Open Play,68348,True
49649,e376d9bf-5d9d-4a4d-9772-c8edff9a535d,80,Barcelona,From Free Kick,Barcelona,José Edmílson Gomes de Moraes,"[120.0, 46.9, 6.6]",Center Defensive Midfield,"[89.9, 21.7]",1.2504,,Off T,Free Kick,68348,
49650,fab58b29-fbad-46e2-a7c0-8fae3d27903f,82,Barcelona,Regular Play,Barcelona,"Samuel Eto""o Fils","[120.0, 30.1, 0.5]",Right Wing,"[97.7, 20.2]",1.2698,,Off T,Open Play,68348,
49651,b00b1dbe-2402-4ea6-8eb5-86d4f355d41b,91,Espanyol,From Free Kick,Espanyol,Raúl Tamudo Montero,"[120.0, 21.9, 0.5]",Center Forward,"[108.4, 42.4]",2.52473,,Off T,Open Play,68348,
49652,33d46a14-0366-4718-bdd1-74f1c5423d17,3,Barcelona,Other,Barcelona,Ronaldo de Assis Moreira,"[119.2, 38.1, 0.4]",Left Wing,"[107.9, 40.0]",0.204916,True,Saved,Penalty,68354,
49653,7cd9b440-2751-4320-97cf-39c8092b2221,10,Barcelona,From Free Kick,Barcelona,Ronaldo de Assis Moreira,"[120.0, 43.0, 3.8]",Left Wing,"[93.0, 50.8]",1.091489,,Off T,Free Kick,68354,
49654,1ebea91f-a2b0-4fe7-9aac-858890ed1fc4,13,Barcelona,From Free Kick,Barcelona,Ronaldo de Assis Moreira,"[109.3, 30.4]",Left Wing,"[99.4, 21.8]",0.31494,,Blocked,Free Kick,68354,
49655,33498c58-18f2-47a1-8c1e-a049c7733eaa,16,Barcelona,From Corner,Barcelona,Rafael Márquez Álvarez,"[115.9, 33.7]",Left Center Back,"[115.6, 30.2]",0.207101,,Blocked,Open Play,68354,
49656,95ceac93-8024-4d9b-a270-33c24b2d859c,18,Barcelona,From Free Kick,Barcelona,Anderson Luís de Souza,"[120.0, 44.9, 5.4]",Left Center Midfield,"[94.6, 59.6]",1.319428,,Off T,Open Play,68354,
49657,639745ca-cae4-4ad3-b6f3-67671938e0ce,20,Barcelona,From Free Kick,Barcelona,Lionel Andrés Messi Cuccittini,"[101.6, 46.7]",Right Wing,"[93.4, 53.2]",0.3868,,Blocked,Open Play,68354,
49658,3e2dd587-d2ff-448a-98a0-80e84d70291b,26,Barcelona,From Free Kick,Barcelona,Xavier Hernández Creus,"[113.2, 46.1]",Right Center Midfield,"[103.3, 51.3]",0.4229,,Blocked,Open Play,68354,
49659,76719529-6d5c-4190-836b-88adb4210abd,26,Barcelona,From Free Kick,Barcelona,Xavier Hernández Creus,"[105.7, 44.4]",Right Center Midfield,"[104.6, 44.9]",0.02,,Blocked,Open Play,68354,
49660,f952355b-b5cd-4592-bc88-a0003d9885a5,27,Barcelona,From Corner,Barcelona,Sylvio Mendes Campos Junior,"[112.7, 36.6]",Left Back,"[97.0, 29.7]",0.6206,,Blocked,Open Play,68354,
49661,61d31925-100c-48bc-883d-3e23cc242884,27,Barcelona,From Corner,Barcelona,Juliano Haus Belletti,"[120.0, 22.4, 7.4]",Right Back,"[76.0, 38.8]",1.630964,,Off T,Open Play,68354,
49662,c6c1f8a6-f26c-4af3-934c-ddb2acbef63a,29,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[109.2, 33.9]",Right Wing,"[105.5, 32.0]",0.2073,,Blocked,Open Play,68354,
49663,98cce51f-6659-4728-b9ab-813baa90c413,30,Racing Santander,From Free Kick,Barcelona,"Samuel Eto""o Fils","[120.0, 43.2, 0.8]",Center Forward,"[109.9, 29.3]",0.71604,True,Goal,Open Play,68354,
49664,d4f7512c-4069-46b0-a4d7-c389a5428e69,32,Barcelona,Regular Play,Barcelona,Xavier Hernández Creus,"[120.0, 30.7, 0.2]",Right Center Midfield,"[87.9, 49.1]",1.9246,,Off T,Open Play,68354,
49665,a3876139-6c30-43a9-a821-8d97224d7893,34,Barcelona,Regular Play,Barcelona,Sylvio Mendes Campos Junior,"[120.0, 47.7, 0.3]",Left Back,"[100.2, 22.0]",1.553649,,Off T,Open Play,68354,
49666,2ff37a04-b92a-4be9-be94-aa5b1d6f4f09,45,Barcelona,From Free Kick,Barcelona,Xavier Hernández Creus,"[119.1, 28.7]",Right Center Midfield,"[110.8, 40.5]",1.770561,,Wayward,Open Play,68354,True
49667,081d11f6-318d-4330-80e7-24232838b759,48,Barcelona,From Free Kick,Barcelona,Rafael Márquez Álvarez,"[120.0, 34.5, 1.6]",Left Center Back,"[88.4, 24.8]",1.043,,Off T,Free Kick,68354,
49668,e4aa0844-8e66-48fd-ab1a-06eeb71367b6,51,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 36.8, 0.2]",Right Wing,"[104.9, 44.7]",1.292109,,Goal,Open Play,68354,
49669,56fedeae-f002-4b5e-b063-66e7c2123f16,53,Barcelona,From Free Kick,Barcelona,"Samuel Eto""o Fils","[107.2, 48.4]",Center Forward,"[98.4, 53.1]",0.3798,,Blocked,Open Play,68354,
49670,799daaec-84ac-4956-bf5e-deb1f68f9881,56,Barcelona,Other,Barcelona,Ronaldo de Assis Moreira,"[120.0, 36.7, 2.0]",Left Wing,"[108.1, 40.0]",0.668,,Goal,Penalty,68354,
49671,ca5461fc-cee3-4764-ad65-35bcd89bf0b6,64,Racing Santander,From Free Kick,Racing Santander,Óscar Serrano Rodriguez,"[120.0, 34.9, 4.9]",Left Midfield,"[83.6, 37.8]",1.2846,,Off T,Open Play,68354,
49672,3d37da7f-5b90-4309-b1bc-4f6c7c9bea14,65,Barcelona,From Goal Kick,Barcelona,Sylvio Mendes Campos Junior,"[120.0, 37.4, 0.3]",Left Back,"[114.3, 34.3]",0.651,,Goal,Open Play,68354,
49673,403e6900-898f-4e1d-b63a-f35fa8fada2a,70,Racing Santander,Other,Racing Santander,Francisco Javier Casquero Paredes,"[119.9, 42.7, 0.2]",Center Defensive Midfield,"[108.0, 40.0]",0.4524,,Goal,Penalty,68354,
49674,43f6933f-69ff-49fc-a358-8c3bedefe915,78,Barcelona,From Throw In,Barcelona,"Samuel Eto""o Fils","[120.0, 33.7, 5.6]",Center Forward,"[92.8, 31.6]",0.804799,,Off T,Open Play,68354,
49675,690a4746-a671-47e0-bece-6a44a980e032,82,Barcelona,Regular Play,Barcelona,"Samuel Eto""o Fils","[119.9, 36.0, 5.7]",Center Forward,"[92.6, 45.2]",1.1075,,Off T,Open Play,68354,
49676,52322dc1-2776-4a6d-94a8-cc25775ad6f3,85,Barcelona,Regular Play,Barcelona,Ronaldo de Assis Moreira,"[116.3, 41.2, 1.7]",Left Wing,"[102.9, 45.2]",1.3074,,Saved,Open Play,68354,
49677,48659ff4-625f-4036-8db5-b6bf4404ba31,87,Barcelona,Regular Play,Barcelona,"Samuel Eto""o Fils","[120.0, 35.3, 0.2]",Center Forward,"[106.8, 36.8]",1.0411,,Off T,Open Play,68354,
49678,054c3820-b094-463b-8d5c-16397591f1f6,90,Barcelona,From Counter,Barcelona,Ludovic Giuly,"[113.5, 38.5, 0.3]",Right Wing,"[100.2, 40.6]",0.594421,,Saved,Open Play,68354,True
49679,ebc54b31-aa6b-4d06-b2f8-3035c766f951,4,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[120.0, 45.1, 2.5]",Right Wing,"[116.8, 53.6]",0.5241,,Off T,Open Play,68351,
49680,d7691e28-aee9-44c0-88b6-a3d5a64f813a,12,Real Zaragoza,From Throw In,Real Zaragoza,Diego Alberto Milito,"[107.1, 54.6]",Left Center Forward,"[106.2, 55.9]",0.1775,,Blocked,Open Play,68351,
49681,1cb8e9c6-85b7-4547-a507-ec2c7f4aa28f,28,Real Zaragoza,From Free Kick,Real Zaragoza,Ewerthon Henrique de Souza,"[118.7, 38.6, 2.3]",Right Center Forward,"[94.2, 29.2]",0.914872,,Saved,Open Play,68351,
49682,08870030-be22-4cf3-9e24-c6e47eaadea1,35,Barcelona,Regular Play,Barcelona,"Samuel Eto""o Fils","[120.0, 30.3, 0.4]",Center Forward,"[84.1, 43.5]",1.838658,,Off T,Open Play,68351,
49683,7f38f831-db31-4d79-978f-a20e8affee71,38,Real Zaragoza,From Corner,Real Zaragoza,Álvaro Luiz Maior de Aquino,"[120.0, 22.5, 0.9]",Right Center Back,"[111.2, 39.7]",2.339266,,Off T,Open Play,68351,True
49684,1348c7ff-3d8a-4ab4-982c-1eb7cfd1a222,42,Barcelona,Regular Play,Barcelona,Thiago Motta,"[120.0, 34.9, 0.8]",Left Center Midfield,"[83.8, 40.4]",1.434351,,Off T,Open Play,68351,
49685,e63a1dff-fe86-4011-b12e-01b95eda50c7,49,Barcelona,Regular Play,Barcelona,"Samuel Eto""o Fils","[120.0, 37.5, 5.6]",Center Forward,"[107.6, 19.0]",0.589642,,Off T,Open Play,68351,
49686,5873249f-901e-4e45-9126-b36e5a5f84bd,56,Real Zaragoza,Regular Play,Real Zaragoza,Rubén Gracia Calmache,"[118.2, 41.8, 0.9]",Left Midfield,"[96.4, 21.6]",1.537515,,Saved,Open Play,68351,
49687,c4e143c7-1d79-4285-b87a-7c298048eb3c,60,Barcelona,From Free Kick,Barcelona,Mark van Bommel,"[120.0, 37.6, 3.5]",Left Center Midfield,"[83.6, 58.1]",1.229214,,Off T,Open Play,68351,
49688,70a9c37d-8ab4-4d5c-92d8-684c81f55457,63,Real Zaragoza,From Free Kick,Real Zaragoza,Óscar Javier González Marcos,"[120.0, 46.5, 0.1]",Right Midfield,"[91.8, 53.2]",1.5066,,Off T,Open Play,68351,True
49689,fb7bc759-720e-4b4a-b940-0b514e3dd006,71,Barcelona,From Free Kick,Barcelona,Rafael Márquez Álvarez,"[86.8, 39.0]",Right Center Back,"[81.2, 38.3]",0.1703,,Blocked,Open Play,68351,
49690,311b08dd-3d01-46bd-befc-6ca7eb45e8b5,78,Barcelona,From Corner,Barcelona,José Edmílson Gomes de Moraes,"[119.1, 42.2]",Center Defensive Midfield,"[106.4, 32.7]",0.7853,,Blocked,Open Play,68351,
49691,07003353-7a08-48fa-bbb3-ebc725d1db2b,79,Barcelona,Other,Barcelona,Ronaldo de Assis Moreira,"[120.0, 43.3, 0.3]",Left Wing,"[108.1, 40.0]",0.65064,True,Goal,Penalty,68351,
49692,6687b854-da6a-4ed8-b10d-abd67f28b163,81,Barcelona,Regular Play,Barcelona,Henrik Larsson,"[120.0, 41.5, 0.3]",Right Wing,"[113.1, 43.6]",0.566631,,Goal,Open Play,68351,
49693,c38b6486-5336-4cd7-a701-24129f8ae969,85,Real Zaragoza,From Throw In,Real Zaragoza,Ewerthon Henrique de Souza,"[99.2, 52.5]",Right Center Forward,"[96.2, 53.3]",0.1408,,Blocked,Open Play,68351,
49694,71d49757-7879-45a3-bb23-2175778c200c,1,Barcelona,From Throw In,Barcelona,Ronaldo de Assis Moreira,"[120.0, 42.6, 5.1]",Left Wing,"[97.3, 25.6]",1.067567,,Off T,Open Play,68317,
49695,bee0ef33-5c77-46a5-8bdf-f6cd9ffb3670,4,Real Zaragoza,Regular Play,Real Zaragoza,Ewerthon Henrique de Souza,"[120.0, 30.1, 0.3]",Right Wing,"[97.5, 35.5]",0.814538,,Off T,Open Play,68317,
49696,ea075e38-58fb-4ac4-8ba4-66f16f28559d,12,Barcelona,Regular Play,Barcelona,Juliano Haus Belletti,"[116.9, 43.1, 0.8]",Right Back,"[95.3, 59.2]",0.816304,,Saved,Open Play,68317,
49697,790e9de1-86b9-4371-9965-9264b3eb48f3,15,Barcelona,From Free Kick,Barcelona,Ronaldo de Assis Moreira,"[120.0, 34.6, 4.0]",Left Wing,"[95.5, 32.3]",1.253476,,Off T,Free Kick,68317,
49698,870847a9-f04d-4c20-b56e-75c09bea0f61,19,Real Zaragoza,From Free Kick,Real Zaragoza,Sávio Bortolini Pimentel,"[120.0, 32.8, 0.7]",Left Wing,"[96.7, 27.4]",0.401674,,Off T,Free Kick,68317,
49699,bb15bc6f-28c0-4e57-8f89-78a8a2ad8c4a,19,Barcelona,From Goal Kick,Barcelona,"Samuel Eto""o Fils","[115.6, 46.4, 0.2]",Center Forward,"[112.8, 50.3]",0.1792,,Saved,Open Play,68317,
49700,072926eb-1ac1-4b90-906d-4d50d70fc6c5,32,Barcelona,Regular Play,Barcelona,Anderson Luís de Souza,"[120.0, 39.8, 6.7]",Left Center Midfield,"[92.7, 48.3]",1.39667,,Off T,Open Play,68317,
49701,38233e5e-527a-460a-b4da-e6ee1b9c69cc,33,Barcelona,From Corner,Barcelona,Ludovic Giuly,"[117.7, 44.8, 0.3]",Right Wing,"[103.8, 57.6]",0.957946,,Saved,Open Play,68317,
49702,c830bbcf-e531-4875-8d5a-df7802da72d8,43,Real Zaragoza,From Free Kick,Real Zaragoza,Ewerthon Henrique de Souza,"[97.2, 30.0]",Right Wing,"[88.7, 27.2]",0.299,,Blocked,Open Play,68317,
49703,cb43ea4c-c006-4927-a00e-3ab19e573b33,46,Barcelona,From Free Kick,Barcelona,Ronaldo de Assis Moreira,"[120.0, 45.5, 6.7]",Left Wing,"[97.9, 24.1]",1.498571,,Off T,Open Play,68317,
49704,33e1f425-87a4-4138-8327-373b5d8b46ce,47,Real Zaragoza,From Free Kick,Real Zaragoza,Gabriel Alejandro Milito,"[120.0, 37.9, 1.6]",Left Center Back,"[114.8, 38.0]",0.464573,True,Goal,Open Play,68317,
49705,94d024e9-2974-45fd-8204-be341e68efb0,50,Barcelona,From Throw In,Barcelona,Ludovic Giuly,"[116.3, 46.6, 1.1]",Right Wing,"[112.7, 52.6]",0.190798,,Saved,Open Play,68317,
49706,ca71ae45-80cf-4203-aee4-ef5794c740fa,52,Real Zaragoza,From Corner,Real Zaragoza,Sávio Bortolini Pimentel,"[118.6, 38.2, 1.3]",Left Wing,"[98.2, 62.3]",0.986001,,Saved,Open Play,68317,
49707,0df06a88-579a-47ad-9193-730f962bef3e,52,Real Zaragoza,From Corner,Real Zaragoza,Diego Alberto Milito,"[120.0, 37.7, 0.2]",Center Forward,"[116.9, 37.5]",0.958847,,Goal,Open Play,68317,
49708,d050cd7d-be97-4a65-987d-652abfaebb18,55,Barcelona,Regular Play,Barcelona,Anderson Luís de Souza,"[120.0, 34.3, 0.4]",Left Center Midfield,"[105.6, 46.4]",1.11876,,Off T,Open Play,68317,
49709,22c39093-04b0-4e21-93c9-dd963e9b10a4,57,Barcelona,From Free Kick,Barcelona,Ronaldo de Assis Moreira,"[103.8, 50.6]",Left Wing,"[92.1, 54.2]",0.337673,,Blocked,Free Kick,68317,
49710,0936fce7-0065-4550-b728-37c5e861133d,57,Barcelona,From Free Kick,Barcelona,Giovanni van Bronckhorst,"[95.8, 41.9]",Left Back,"[91.9, 42.1]",0.298716,,Blocked,Open Play,68317,
49711,1f09cde8-e580-4895-8330-04a108c76b5a,63,Barcelona,Regular Play,Barcelona,Mark van Bommel,"[120.0, 69.9]",Center Defensive Midfield,"[98.3, 51.1]",1.120194,,Wayward,Open Play,68317,
49712,84c5c9ab-e4ea-45c3-a2a4-94684e95b305,66,Barcelona,From Free Kick,Barcelona,Juliano Haus Belletti,"[120.0, 42.6, 4.5]",Right Back,"[85.2, 54.6]",1.342183,,Off T,Open Play,68317,
49713,943855d1-3c78-46e7-8eb0-57f6d638de9e,74,Barcelona,From Free Kick,Barcelona,Ronaldo de Assis Moreira,"[105.7, 40.3]",Left Midfield,"[95.0, 38.9]",0.333865,,Blocked,Free Kick,68317,
49714,4dc1572b-34b3-47a3-9bff-d04d715cd08d,78,Barcelona,Other,Barcelona,Ronaldo de Assis Moreira,"[120.0, 36.9, 0.4]",Left Midfield,"[108.4, 40.1]",0.514501,,Goal,Penalty,68317,
49715,cd6806cd-faae-4e76-9b7a-59b5bd02c121,82,Barcelona,From Throw In,Barcelona,Henrik Larsson,"[120.0, 32.2, 0.2]",Left Center Forward,"[107.6, 42.7]",1.075652,,Off T,Open Play,68317,
49716,769624db-6c22-497e-bacb-93bc54d4f59b,83,Barcelona,From Throw In,Barcelona,Giovanni van Bronckhorst,"[117.3, 34.6, 1.0]",Left Back,"[111.1, 25.0]",0.327152,,Saved,Open Play,68317,
49717,bdee31bf-dff9-4992-b3ca-fdc75f12c7e9,83,Barcelona,From Throw In,Barcelona,Ronaldo de Assis Moreira,"[120.0, 32.9, 0.9]",Left Midfield,"[94.5, 31.8]",1.685982,,Off T,Open Play,68317,
49718,2ee14466-8a26-4070-9937-8fd893f91086,84,Barcelona,Regular Play,Barcelona,"Samuel Eto""o Fils","[120.0, 36.1, 1.9]",Right Center Forward,"[108.6, 37.9]",0.892267,,Post,Open Play,68317,
49719,5bc4a898-c947-40e6-b838-44c51b8ef056,87,Barcelona,Regular Play,Barcelona,Lionel Andrés Messi Cuccittini,"[116.7, 0.2]",Right Midfield,"[94.4, 52.2]",0.850072,,Wayward,Open Play,68317,
49720,d4d2f4fd-3720-4e9e-9034-83c8b42606bf,88,Barcelona,From Counter,Barcelona,"Samuel Eto""o Fils","[120.0, 41.8, 1.2]",Right Center Forward,"[111.5, 44.6]",0.73851,True,Goal,Open Play,68317,
49721,8f52a15c-7bfa-4281-b4e3-859d5910dd50,93,Real Zaragoza,From Free Kick,Real Zaragoza,Sávio Bortolini Pimentel,"[120.0, 44.7, 3.8]",Left Wing,"[94.6, 43.5]",0.853273,,Off T,Free Kick,68317,
49722,3379752e-9a5d-47fb-a987-89081c6fc1c4,4,Barcelona,From Corner,Barcelona,Rafael Márquez Álvarez,"[120.0, 47.3, 1.3]",Left Center Back,"[114.7, 29.7]",1.869777,,Off T,Open Play,68350,True
49723,3bc43e56-3331-4a47-852e-67477b5734d1,19,Barcelona,From Keeper,Barcelona,Henrik Larsson,"[120.0, 38.2, 4.1]",Center Forward,"[112.0, 32.8]",0.89903,,Off T,Open Play,68350,
49724,224850ce-05cc-463b-8a46-151111503416,28,Barcelona,Regular Play,Atlético Madrid,Fernando José Torres Sanz,"[120.0, 44.6, 0.3]",Left Center Forward,"[110.2, 49.2]",0.715267,,Off T,Open Play,68350,
49725,3eef7766-25fb-4329-a1ce-085c395ce47b,30,Barcelona,From Throw In,Barcelona,Lionel Andrés Messi Cuccittini,"[116.8, 39.2, 1.1]",Right Wing,"[86.4, 37.7]",0.850702,,Saved,Open Play,68350,
49726,1a30da8a-2564-4e7d-8cd0-9492b0fa3704,32,Atlético Madrid,From Throw In,Atlético Madrid,Francisco José Molinero Calderón,"[107.8, 48.8]",Right Back,"[78.9, 78.5]",1.8097,,Wayward,Open Play,68350,
49727,8f9006cc-cb2c-49e8-8896-0ca9618cbd95,32,Atlético Madrid,From Throw In,Atlético Madrid,Fernando José Torres Sanz,"[120.0, 36.9, 2.1]",Left Center Forward,"[109.6, 40.7]",0.803316,,Goal,Open Play,68350,
49728,65acb8a0-4284-4f6e-b12e-fd7a945e3ab9,34,Barcelona,From Free Kick,Barcelona,Gabriel Francisco García de la Torre,"[107.5, 40.0]",Right Back,"[94.6, 40.1]",0.8494,,Blocked,Open Play,68350,
49729,304da145-e03a-4065-83ba-8a596ced6442,37,Atlético Madrid,From Corner,Atlético Madrid,Martin Petrov,"[120.0, 43.8, 4.8]",Left Midfield,"[102.9, 26.4]",1.58612,,Off T,Open Play,68350,
49730,f112bc81-d78c-467d-bee7-3b5d7455cf87,45,Atlético Madrid,From Free Kick,Atlético Madrid,Martin Petrov,"[118.3, 37.9, 1.1]",Left Midfield,"[88.4, 24.1]",1.320813,,Saved,Free Kick,68350,
49731,95feaff7-ccb7-405b-bfc2-a75e844e9e6c,46,Atlético Madrid,Regular Play,Atlético Madrid,Maximiliano Rubén Rodríguez,"[120.0, 39.5, 0.2]",Right Center Forward,"[114.2, 40.5]",0.474305,,Goal,Open Play,68350,
49732,ab9d31f7-0a71-4a29-9101-5322327a4e86,49,Barcelona,From Free Kick,Barcelona,Carles Puyol i Saforcada,"[118.6, 39.3, 1.2]",Left Center Back,"[112.5, 37.5]",0.530573,,Saved,Open Play,68350,
49733,e1e2d561-3a89-4087-af75-fbe0ef3c340d,51,Atlético Madrid,Regular Play,Atlético Madrid,Luciano Martín Galletti,"[101.8, 49.2]",Right Midfield,"[86.9, 52.2]",0.77454,,Blocked,Open Play,68350,
49734,81cbedc9-39a7-4434-a3a1-e43466ef4a62,54,Barcelona,From Corner,Barcelona,Henrik Larsson,"[120.0, 49.1, 0.9]",Center Forward,"[114.1, 37.3]",1.535431,,Off T,Open Play,68350,True
49735,97d42201-a75f-421e-bac9-be3059ca34f1,59,Atlético Madrid,From Free Kick,Atlético Madrid,Luciano Martín Galletti,"[120.0, 36.5, 2.8]",Right Midfield,"[82.1, 49.0]",1.2156,,Post,Free Kick,68350,
49736,7cd13762-27f9-4e47-ae0f-bb450b21d28a,64,Barcelona,From Throw In,Barcelona,Henrik Larsson,"[120.0, 43.5, 0.2]",Center Forward,"[112.0, 36.7]",1.763525,,Goal,Open Play,68350,
49737,359dcab1-9226-4e19-ade0-e27633d88e60,67,Barcelona,From Free Kick,Barcelona,Anderson Luís de Souza,"[118.7, 38.1, 1.4]",Right Center Midfield,"[94.5, 24.0]",1.000728,,Saved,Free Kick,68350,
49738,ae7a1b89-44f6-4e46-8329-966837a56409,70,Atlético Madrid,Regular Play,Atlético Madrid,Fernando José Torres Sanz,"[120.0, 49.5, 0.3]",Left Center Forward,"[108.9, 43.3]",1.365341,,Off T,Open Play,68350,
49739,76c97162-e98a-4419-a503-c3efe58a2abe,75,Atlético Madrid,Regular Play,Atlético Madrid,Fernando José Torres Sanz,"[120.0, 37.9, 1.3]",Left Center Forward,"[108.2, 38.3]",0.794216,,Goal,Open Play,68350,
49740,501736a6-8642-4f3d-8c59-471bb836c571,77,Atlético Madrid,Regular Play,Atlético Madrid,Luciano Martín Galletti,"[120.0, 35.0, 0.2]",Right Midfield,"[105.2, 58.3]",1.525766,,Off T,Open Play,68350,
49741,ed190a0e-aa9b-4f10-99f8-bbf1c1728788,78,Barcelona,From Throw In,Barcelona,Giovanni van Bronckhorst,"[105.2, 43.1]",Center Defensive Midfield,"[86.3, 45.2]",0.5405,,Blocked,Open Play,68350,
49742,ae52f33a-5368-4c04-a7c5-0c5f26540762,80,Barcelona,From Free Kick,Barcelona,Giovanni van Bronckhorst,"[118.9, 41.5, 2.4]",Center Defensive Midfield,"[87.2, 53.9]",1.096968,,Saved,Free Kick,68350,
49743,2add949c-f84f-44e1-af48-97fe2f4712f6,80,Barcelona,From Corner,Barcelona,Santiago Ezquerro Marín,"[120.0, 45.5, 4.4]",Left Wing,"[113.3, 39.8]",0.67144,,Off T,Open Play,68350,True
49744,13801532-383b-45a8-9cbc-2a7bbb7bd4d8,88,Barcelona,From Free Kick,Barcelona,Andrés Iniesta Luján,"[116.7, 36.7, 1.9]",Left Center Midfield,"[110.4, 32.7]",0.261,,Saved,Open Play,68350,True
49745,dc1368aa-9896-486c-b8ba-67e589a96fe7,89,Barcelona,From Corner,Barcelona,Giovanni van Bronckhorst,"[120.0, 46.7, 1.2]",Center Defensive Midfield,"[96.2, 34.9]",0.679273,,Off T,Open Play,68350,
49746,e1d23448-127f-4aed-ac2e-f6cfeec50618,91,Atlético Madrid,From Free Kick,Atlético Madrid,Maximiliano Rubén Rodríguez,"[120.0, 30.3, 0.3]",Right Center Forward,"[108.0, 42.2]",1.313057,,Off T,Open Play,68350,True
49747,ae3c82a1-0c72-4dbc-9f19-4d098107766c,92,Atlético Madrid,From Free Kick,Atlético Madrid,Fernando José Torres Sanz,"[116.9, 34.5, 0.4]",Left Center Forward,"[99.2, 20.9]",1.564987,,Saved,Open Play,68350,
49748,8855d956-582b-45da-8255-b32ac59d54bf,94,Barcelona,From Free Kick,Barcelona,Henrik Larsson,"[109.6, 32.2]",Center Forward,"[107.7, 31.6]",0.1828,,Blocked,Open Play,68350,
49749,0d952480-96c0-4e2b-a56f-2c2db52fff29,94,Barcelona,From Free Kick,Barcelona,Ludovic Giuly,"[120.0, 34.5, 0.9]",Right Wing,"[101.1, 37.1]",1.12854,,Off T,Open Play,68350,
49750,de2bf144-03e1-4367-858e-d930f7aa9bc5,6,Barcelona,Regular Play,Barcelona,José Edmílson Gomes de Moraes,"[117.9, 42.6, 0.9]",Center Defensive Midfield,"[74.8, 38.0]",1.619721,,Saved,Open Play,68325,
49751,6cce9221-9d62-45bb-95c2-e1b43e14c2be,8,Barcelona,Regular Play,Barcelona,Ludovic Giuly,"[98.4, 42.9]",Right Wing,"[97.4, 43.2]",0.215,,Blocked,Open Play,68325,
49752,1863367f-12e9-4a6e-bff8-93176060a8b2,9,Mallorca,Regular Play,Mallorca,Yoshito Ōkubo,"[120.0, 48.6, 2.4]",Center Attacking Midfield,"[102.3, 44.3]",1.655665,,Off T,Open Play,68325,True
49753,dc701842-1986-4e44-9b61-7a19db3c20dd,16,Mallorca,Regular Play,Mallorca,Yoshito Ōkubo,"[117.5, 39.8, 1.4]",Center Attacking Midfield,"[77.6, 22.0]",1.443751,,Saved,Open Play,68325,
49754,3941aae0-3843-458c-b5bb-df1e6402ce57,17,Barcelona,From Free Kick,Barcelona,Henrik Larsson,"[120.0, 38.8, 3.8]",Center Forward,"[107.3, 36.0]",1.4547,,Off T,Open Play,68325,
49755,cfbb9784-5b19-49a1-b995-410a499986c7,19,Barcelona,From Counter,Barcelona,Henrik Larsson,"[120.0, 34.3, 0.8]",Center Forward,"[102.2, 45.2]",1.473109,,Off T,Open Play,68325,
49756,50a1fac5-e9d9-4612-8e31-3276d642c9f7,35,Barcelona,From Free Kick,Barcelona,Ronaldo de Assis Moreira,"[102.0, 31.5]",Left Wing,"[91.7, 28.2]",0.2998,,Blocked,Free Kick,68325,
49757,081b7402-eda2-4e18-9b17-33d408f9a50d,38,Barcelona,From Throw In,Barcelona,Mark van Bommel,"[96.8, 44.7]",Right Center Midfield,"[93.2, 29.4]",0.555123,,Wayward,Open Play,68325,
49758,1ae5b2b9-52f3-41d3-906c-a9e8f20b82ac,38,Barcelona,From Throw In,Barcelona,Ludovic Giuly,"[119.1, 80.0]",Right Wing,"[98.2, 47.5]",0.334415,,Wayward,Open Play,68325,
49759,d458425a-5c85-4afd-81f4-9f801c527f57,38,Barcelona,Regular Play,Barcelona,Ludovic Giuly,"[120.0, 36.8, 0.2]",Right Wing,"[107.6, 33.0]",1.214403,True,Goal,Open Play,68325,
